"F3","tumor","Polygon",1414.3,441.7,32.279,"cancer cell type1"
"F3","tumor","Polygon",1616.1,441.31,18.769,"cancer cell type1"
"F3","tumor","Polygon",1578.4,441.95,30.8628,"Macrophage"
"F3","tumor","Polygon",1354.5,442.13,29.0212,"T other"
"F3","tumor","Polygon",1621.9,441.87,14.6066,"cancer cell type1"
"F3","tumor","Polygon",1388.3,443.05,13.6501,"cancer cell quadruple neg"
"F3","tumor","Polygon",1672.2,442.94,65.3638,"Unclassified"
"F3","tumor","Polygon",1609.5,441.98,27.9987,"cancer cell quadruple neg"
"F3","tumor","Polygon",1366.8,442.52,27.3824,"Unclassified"
"F3","tumor","Polygon",1664.2,443.76,18.6195,"cancer cell type1"
"F3","tumor","Polygon",1425.8,445.13,30.4168,"cancer cell type1"
"F3","tumor","Polygon",1641.2,444.8,39.8628,"Unclassified"
"F3","tumor","Polygon",1361.1,444.85,29.1879,"T other"
"F3","tumor","Polygon",1604.6,445.36,33.1876,"cancer cell type1"
"F3","tumor","Polygon",1449.3,445.02,22.9744,"Unclassified"
"F3","tumor","Polygon",1562.5,446.6,36.486,"cancer cell type1"
"F3","tumor","Polygon",1403.5,445.59,57.3439,"cancer cell type1"
"F3","tumor","Polygon",1550.7,446.6,12.4517,"Unclassified"
"F3","tumor","Polygon",1630.2,446.19,44.5347,"cancer cell type1"
"F3","tumor","Geometry",1347.8,445.9,19.1652,"cancer cell type1"
"F3","tumor","Polygon",1571.5,447.25,36.4919,"cancer cell type1"
"F3","tumor","Polygon",1436.5,446.73,22.3329,"cancer cell type1"
"F3","tumor","Polygon",1377.8,447.01,15.1795,"cancer cell quadruple neg"
"F3","tumor","Polygon",1555.3,447.21,19.7948,"cancer cell type1"
"F3","tumor","Polygon",1394.2,447.3,24.2418,"cancer cell type1"
"F3","tumor","Polygon",1613.6,448.71,60.9584,"cancer cell type1"
"F3","tumor","Polygon",1578.3,447.95,23.1639,"T other"
"F3","tumor","Polygon",1584.7,447.88,20.9994,"cancer cell type1"
"F3","tumor","Polygon",1650.6,448.13,7.0009,"Unclassified"
"F3","tumor","Polygon",1444.9,448.91,20.1267,"cancer cell type1"
